IG/Movements/Front,Labor,Bureaucratic,Urban,Socialist,Popular,Liberal,Republican,Reactionary,Fascist,Nationalist,Peasant
Agpop,,,,,U2,,,,,,N3
Anarchists,N1,,,,N2,,,,,,N3
Mil,,A3,,,,,,A1,A1,A1,
Bur,,A3,,,,,,A1,A1,A1,
Con,,,,,,,,A1,A1,A2,
Dev,,A3,,,,,,A1,A1,A1,
Fash,,,,,,,,N2,N3,N2,
Busi,,A3,,,,,,A2,A2,A1,
Land,,A3,,,,,,A2,A2,A1,
Lib,,,,,,A3,U2,,,,
Mar,,,,,,A2,A2,,,,
Nat,,,,,,A2,A1,A1,A2,U2,
Prof,,,A2,,A2,,,,,,
Radicals,,,U2,,U2,N2,N3,,,,
Reac,,,,,,,,U3,U2,U2,
Socdem,U2,,U2,U2,A2,,U1,,,,
Revcom,N2,,N2,N2,N2,,,,,,
Rurf,,,,,,,,A1,,,U3
Soc,A2,,A2,A2,U2,,U1,,,,
TU,U3,,U2,U2,U2,,,,,,
Labor,3,,2,2,2,,,,,,
Socialist,2,,2,2,2,,1,,,,
Anarchist,1,,,,2,,,,,,3
Communist,2,,2,2,2,,,,,,
Reformist,2,,2,2,2,,1,,,,
Liberal,,,,,,3,2,,,,
Marlib,,,,,,2,2,,,,
Natlib,,,,,,2,2,1,2,2,
Modernizer,,,,,,3,2,,,,
radical,,,2,,2,2,3,,,,
Reactionary,,,,,,,,3,2,2,
Nationalist,,,,,,,,1,2,2,
Absolutist,,,,,,,,3,2,2,
Constitutionalist,,,,,,3,,,,,
Fascist,,,,,,,,2,3,2,
Peasant,,,,,,,,1,,,3